ID,UserLanguage,Age,Institution,Inst_Type,Type,TypeA,Type_other,Type2,Type3,Children,USDA1,USDA2,USDA3,USDA4,USDA5,USDA6,USDA7,USDA8,USDA9,USDA10,USDA11,USDA12,USDA13,USDA14,USDA15,USDA16,USDA17,USDA18,FIRaw,FICat,FIBin,Foodprog,SNAP,WIC,TANF,FDPIR,NSLP,SBP,SFSP,Foodbank,Other,None,Obstacles,Foodpantry,Foodpantry_reasons,Foodpantry_reasons_other,Mealplan,Nutrmeals,Cost,Foodavail,Housing1,Housing2,Housing3,Housing4,Housing5,Housing6,Housing7,Housing8,Housing9,HIRaw,HIBin,Safety,Unsafe_why,Homeless_SR,Placesslept,Placesslept_other,Homeless_calc,Oncampus,Housingdiff,Housingdiff_why,Strategies,Strategies_other,Experience,Transportation,Trans_late,Trans_food,Trans_public,Trans_pub_notuse,Trans_pub_notuse_why,GAD1,GAD2,GADRaw,GADBin,PHQ1,PHQ2,PHQRaw,PHQBin,Socialsupp,Healthserv,Insurance,Nutrsec,Nutrbin,Disability,Disability_other,Levelstudy,Levelstudy_other,Fieldstudy,Fieldstudy_other,Q71_11_TEXT,GPA,Employment,Financialcontrib,Expenses,Expenses_other,Race,Race_other,Race2,Native,Native_other,Residency,Moreexpensive,Nmresident,Gender,Gender_other,Gender2,Transgender,Sexuality,Sexuality_other,Sexuality2,Military,Income,Income_other,OE1,OE2,OE3
13321,EN,55 - 64 years,Northern New Mexico College,Fouryear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,Yes,0,0,0,,,,,,,,0.0,0.0,0.0,,,,,,0,High,0,National School Lunch Program (NSLP),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The cost of food is a big factor even for those of us who work ful,l time.  The constant worrying about what if there is an emergency, car repairs or major applicane replacement, then there won't be enough money to buy the necessities like food.",No,"I am not sure I am eligible to use the campus food pantry,Other students need this help more than I do",,,No,,There is no food availabity on our campus.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,Very safe,,No,"In a rented or owned house, mobile home, or apartment with family (parent, guardian, or other relative)",,0,,,,Borrowing money from family or friends,,Had to move in temporairly with others because of mental abuse situation,Often true,Never true,Never true,No,Other,I have my own form of transcportation,Not at all,Not at all,0.0,0.0,Not at all,Not at all,0.0,0.0,Yes,,Yes,Rarely,0.0,"Living with a chronic medical condition (i.e. diabetes, high blood pressure, heart disease, etc)",,,,,,,,"Employed, full-time",Yes,,,Hispanic or Latinx,,Hispanic,,,US citizen,,Yes,Woman,,Woman,No,Heterosexual/Straight,,Straight,Never served,"Between $40,000 and $54,999",,"The rising cost of all basic necessities, for example, food and gas.  ",Not applicable,"In this small community the increase in homeless people has inclreased so much becuase of aprtments being unsafe, there are even small children who attend elementary school and speak to the fact that they have no place to sleep and the only place they eat is at school during the day, but there is no meals provided to them them in the evening, weekends or holidays when the schools are no in session."
13337,EN,55 - 64 years,Santa Fe Community College,Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,No,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,3,Low,1,None of these,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,No,Other students need this help more than I do,,,Yes,11 to 15 dollars,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Very safe,,No,Prefer not to answer,,Prefer not to answer,,,,Something else not listed (please share),buying less food,,Often true,,Never true,No,Other,I have a car,More than half the days,Several days,3.0,1.0,Several days,Several days,2.0,0.0,Yes,Never,Yes,Rarely,0.0,Living with a mental health condition,,,,,,,,"Employed, full-time",Yes,,,Other racial/ethnic group (please specify):,"Celtic, Scottish",Other or prefer not to say,,,US citizen,,Yes,Woman,,Woman,No,Gay or lesbian,,Gay or lesbian ,Never served,"More than $70,000",,,More info or getting the word out.,thank you
13341,EN,35 - 44 years,Central New Mexico Community College,Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,No,0,1,0,0.0,,1.0,0.0,0.0,0.0,,,,,,,,,,2,Marginal,0,Other food program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,Yes,,,,No,11 to 15 dollars,could be healthier foods available for reasonable prices,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.0,1.0,Moderately safe,,No,"In a rented or owned house, mobile home, or apartment (alone or with roommates/friends),In a rented or owned house, mobile home, or apartment with family (parent, guardian, or other relative)",,0,,,,"Taking food that has been discarded or left behind,Dumpster-diving,Seeking out events with free food",,,Often true,Never true,Never true,No,Public transportation does not go where I need to go,,Several days,Several days,2.0,0.0,Not at all,Not at all,0.0,0.0,Yes,,Yes,Rarely,0.0,No disability or chronic medical condition,,,,,,,,"Employed, full-time",No,,,"Hispanic or Latinx,White or Caucasian",,Two or more,,,US citizen,,Yes,I would rather not say,,Other or prefer not to say,No,I would rather not say,,Prefer not to say,Never served,"Between $55,000 and $69,999",,,,
13347,EN,25 -34 years,"University of New Mexico, Albuquerque",Fouryear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,Yes,0,0,0,,,,,,,,0.0,0.0,0.0,,,,,,0,High,0,None of these,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,No,I do not need assistance with obtaining food and household supplies,,,Yes,6 to 10 dollars,I wish there were healthier options. A lot of the food on campus is fast food.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Very safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13367,EN,25 -34 years,"Navajo Technical University, Crownpoint",Tribal,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,Yes,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,9,Very low,1,"National School Lunch Program (NSLP),Summer Meals Program (SFSP),A food bank or food pantry (including a campus food pantry)",0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Prices of healthy food is high,My campus does not have a food pantry,,,,No,6 to 10 dollars,Fair,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,Very safe,,No,Prefer not to answer,,Prefer not to answer,,,,"Borrowing money from family or friends,Seeking out events with free food",,,Often true,Never true,Never true,No,Other,,Several days,Several days,2.0,0.0,Several days,Not at all,1.0,0.0,Yes,Never,Yes,Rarely,0.0,"Living with a learning disability,Living with a chronic medical condition (i.e. diabetes, high blood pressure, heart disease, etc)",,,,,,,,"Employed, full-time",Yes,,,American Indian or Native American,,NativeAm,Dine/Navajo Nation,,US citizen,,No,Man,,Man,No,Heterosexual/Straight,,Straight,Never served,"Between $40,000 and $54,999",,Food prices have increased and housing insecurity is electric bill and gas usage ,Food pantry or give out food boxes,
13368,EN,25 -34 years,San Juan College,Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,No,1,0,1,0.0,,1.0,0.0,0.0,0.0,,,,,,,,,,3,Low,1,None of these,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,No,I don't want other people to see me and know that I am food insecure,,,No,6 to 10 dollars,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,4.0,1.0,Very safe,,No,"In a rented or owned house, mobile home, or apartment (alone or with roommates/friends)",,0,,,,Borrowing money from family or friends,,,Often true,Sometimes true,Never true,No,There is no public transportation near my home,,Not at all,Several days,1.0,0.0,Not at all,Several days,1.0,0.0,Yes,Sometimes,No,Never,0.0,No disability or chronic medical condition,,,,,,,,"Employed, full-time",Yes,,,American Indian or Native American,,NativeAm,Dine/Navajo Nation,,US citizen,,Yes,Woman,,Woman,No,Heterosexual/Straight,,Straight,Never served,"Between $40,000 and $54,999",,,,
13375,EN,45 - 54 years,San Juan College,Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,No,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4,Low,1,None of these,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,inflation has prevented me from purchasing all of our basic items,No,"The items available at the campus food pantry do not align with my dietary needs (vegetarian, vegan, halal, kosher, etc.),I am not sure I am eligible to use the campus food pantry,Other students need this help more than I do,I don't want other people to see me and know that I am food insecure",,,Yes,6 to 10 dollars,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,Moderately safe,,No,Prefer not to answer,,Prefer not to answer,,,,Borrowing money from family or friends,,,Often true,Sometimes true,Sometimes true,No,Public transportation does not go where I need to go,,Not at all,Not at all,0.0,0.0,Not at all,Not at all,0.0,0.0,Yes,Sometimes,Yes,Often,1.0,"Living with a chronic medical condition (i.e. diabetes, high blood pressure, heart disease, etc),Living with an eating disorder",,,,,,,,"Employed, full-time",Yes,,,White or Caucasian,,White,,,US citizen,,Yes,Woman,,Woman,No,Heterosexual/Straight,,Straight,Never served,"Between $25,000 and $39,999",,,,
13381,EN,35 - 44 years,"University of New Mexico, Albuquerque",Fouryear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",Provider at UNMH,Staff,Faculty or Staff,Yes,0,0,0,,,,,,,,0.0,0.0,0.0,,,,,,0,High,0,None of these,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,time to prepare meals ,No,I do not need assistance with obtaining food and household supplies,,,Yes,6 to 10 dollars,"At my undergrad they often had student specials that were wonderful, which were discounted meals. They were needed and very appreciated.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,Very safe,,No,Other,home,0,,,,I haven't done any of these,,,Often true,,Never true,No,Other,have car,More than half the days,More than half the days,4.0,1.0,Not at all,Not at all,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13388,EN,25 -34 years,San Juan College,Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,Yes,1,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,10,Very low,1,"SNAP/EBT (food stamps),National School Lunch Program (NSLP)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Now, I am not able to receive food stamps because I ""make too much"" but now I can't afford good healthy food. I have to buy basic necessities and a lot of frozen meals. ",No,,,,Yes,6 to 10 dollars,I wish there was more options. ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,Moderately safe,,No,Prefer not to answer,,Prefer not to answer,,,,Borrowing money from family or friends,,,Often true,Never true,Never true,No,Other,,Nearly every day,More than half the days,5.0,1.0,Several days,Several days,2.0,0.0,Yes,Sometimes,Yes,Sometimes,1.0,Living with a mental health condition,,,,,,,,"Employed, part-time",Yes,,,"Hispanic or Latinx,American Indian or Native American,White or Caucasian",,Two or more,"Other Pueblo, Tribe, Nation (please specify)",Kaw Nation (OK),US citizen,,Yes,Woman,,Woman,No,Heterosexual/Straight,,Straight,Never served,"Between $10,000 and $24,999",,,,
13394,EN,18 - 24 years,San Juan College,Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,No,1,1,1,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,7,Very low,1,A food bank or food pantry (including a campus food pantry),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,No,Other students need this help more than I do,,,No,6 to 10 dollars,"The food provided on our campus is either is way to salty, over cooked, or does not taste good. Salads barely contain any protein. They bulk order horrendous tasting food, instead of making smaller orders of edible food. The salad bar isn't always fresh. Sandwiches taste old and soggy. They over cook the meat and cook the vegetables until there soggy. I feel bad for students who bought the meal plan for the dorms. They don't have easy access to nutritious properly cooked food like they should be. I buy food I end up throwing away or makes me sick.",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,3.0,1.0,Moderately safe,Neighbor violence out of control,No,"In a rented or owned house, mobile home, or apartment with family (parent, guardian, or other relative)",,0,,,,I haven't done any of these,,,Often true,Never true,Never true,Yes,,,Several days,Several days,2.0,0.0,Several days,Several days,2.0,0.0,Yes,Sometimes,No,Never,0.0,Living with a mental health condition,,,,,,,,"Employed, part-time",Yes,,,American Indian or Native American,,NativeAm,Dine/Navajo Nation,,US citizen,,Yes,Woman,,Woman,No,Heterosexual/Straight,,Straight,Never served,"Between $10,000 and $24,999",,A good breakfast can have you energized for the day. Lunch gets you back going. Without a meal you can not feel concentrated or feel groggy. My housing situation stresses me out. I can't afford to move out of an apartment and live on my own. If I did my financial food situation would be extremely worse.,"Provide more housing, Provide better food and people who know how to prefer food.",
13408,EN,25 -34 years,"University of New Mexico, Gallup",Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,Yes,1,1,0,0.0,,0.0,0.0,0.0,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,5,Low,1,"SNAP/EBT (food stamps),WIC (nutritional assistance for pregnant women and young children),TANF (public cash assistance; formerly called ADC or ADFC),FDPIR (Food Distribution Program on Indian Reservations),Summer Meals Program (SFSP),A food bank or food pantry (including a campus food pantry)",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"Limited access to nutritious and affordable food options due to lack of grocery stores and other healthy food vendors in the area. 
",No,"The location is inconvenient,I do not like the selection offered by the campus food pantry,The items available at the campus food pantry do not align with my dietary needs (vegetarian, vegan, halal, kosher, etc.)",,,Yes,6 to 10 dollars,"The quality of the food is generally good and affordable. Overall, I am very happy with the food options on campus.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Very safe,,No,"In a rented or owned house, mobile home, or apartment (alone or with roommates/friends)",,0,,,,"Borrowing money from family or friends,Engaging in sexual activity for food or housing,Going on a date in exchange for food or housing,Taking food without paying",,"When I was an undergraduate student, I experienced food and housing insecurity that had a direct impact on my ability to go to class or work, focus, study, or complete assignments. I found myself facing a difficult choice between paying for rent and tuition or buying food for myself. I eventually decided to forego paying for rent and instead used the money to purchase enough food to get me through the month. Although this meant that I would have to leave my apartment and stay with friends, I felt that it was necessary to ensure that I had enough to eat. This decision ended up having a major impact on my productivity and overall wellbeing. Without access to my own kitchen, I was unable to cook meals for myself and instead had to rely on takeout or pre-packaged foods. This ultimately made it difficult to concentrate in class or stay motivated to finish my assignments. Additionally, the lack of a consistent living space caused me to feel constantly anxious and overwhelmed. In the end, I was able to manage the hardship and eventually regain stability, but the experience challenged me both academically and emotionally in ways that I had never expected.",Often true,Never true,Sometimes true,Yes,,,Several days,Several days,2.0,0.0,Not at all,Several days,1.0,0.0,Yes,Sometimes,Yes,Never,0.0,No disability or chronic medical condition,,,,,,,,"Employed, full-time",No,,,"Hispanic or Latinx,White or Caucasian",,Two or more,,,US citizen,,Yes,Woman,,Woman,No,Heterosexual/Straight,,Straight,Never served,"Between $55,000 and $69,999",,Community Partnerships: Difficulty in forging partnerships with local organizations that can provide the necessary resources and support needed to address food/housing insecurity.,"Create Financial Education Workshops: Provide workshops that focus on budgeting, debt management, and other topics related to personal finance.",
13412,EN,35 - 44 years,San Juan College,Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,Yes,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,12,Very low,1,National School Lunch Program (NSLP),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Not having enough money to buy as much fresh, healthy food. ",No,"I am not sure I am eligible to use the campus food pantry,Other students need this help more than I do",,,Yes,6 to 10 dollars,There is a salad bar available. More expensive than I can afford. ,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,3.0,1.0,Very safe,,No,Prefer not to answer,,Prefer not to answer,,,,"Borrowing money from family or friends,Taking food that has been discarded or left behind",,There are many days it is hard to focus on work because I am trying to figure out how I am going to make it all work. I am stressed and not performing as well as I could be. I also started a second job so I am away from home working 15+ hours a day so I can provide for my kids. ,Often true,Never true,Never true,No,Other,I have a reliable car,Nearly every day,Nearly every day,6.0,1.0,More than half the days,More than half the days,4.0,1.0,Yes,Sometimes,Yes,Always,1.0,Living with a mental health condition,,,,,,,,"Employed, full-time",Yes,,,White or Caucasian,,White,,,US citizen,,Yes,Woman,,Woman,No,Heterosexual/Straight,,Straight,Never served,"Between $55,000 and $69,999",,I focus more on making ends meet then on my work. ,Increase wages,
13413,EN,65 years of age or older,New Mexico Junior College,Twoyear,"Staff (Part-time, Full-time, or temporary)","Staff (Part-time, Full-time, or temporary)",,Staff,Faculty or Staff,No,0,0,0,,,,,,,,,,,,,,,,0,High,0,None of these,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,No,I do not need assistance with obtaining food and household supplies,,,Yes,6 to 10 dollars,It is good most of the time and we have a good variety to choose from,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Moderately safe,,No,Other,none,0,,,,I haven't done any of these,,,Often true,Never true,Never true,No,Other,have my own car,Not at all,Not at all,0.0,0.0,Not at all,Not at all,0.0,0.0,Yes,Never,Yes,Never,0.0,"Living with a chronic medical condition (i.e. diabetes, high blood pressure, heart disease, etc),Other",leg pain-hard to walk,,,,,,,"Employed, full-time",Yes,,,White or Caucasian,,White,,,US citizen,,Yes,Woman,,Woman,No,Heterosexual/Straight,,Straight,Never served,"Between $25,000 and $39,999",,none,I think that they are doing a good job and trying to stay up with all the changes they have to go thru each year.,
